iso3,transition,year,status,cell_area_sum_km2,cell_area_max_km2,natural_loss_sum_km2,natural_loss_max_km2,weight_sum,bfnee_sum_km2,bfnee_max_km2,expected_bfnee_sum_km2,ratio_bf_to_loss,suspicious_old_scale
ECU,2000_2005,2005,ok,273105.1487131119,85.48059844970703,4943.277400887095,85.4720458984375,0.03751343065683484,185.43929373579908,3.2063496112823486,185.43929399567676,0.0375134306042629,FALSE
ECU,2005_2010,2010,ok,273105.1487131119,85.48059844970703,6261.932868541897,85.47145080566406,0.0323860340413773,202.7991704980901,2.7680814266204834,202.79917104541727,0.032386033953971834,FALSE
ECU,2010_2015,2015,ok,273105.1487131119,85.48059844970703,4723.07401213962,64.00041198730469,0.023396905949223182,110.50531837981511,1.4974116086959839,110.50531845325088,0.02339690593367488,FALSE
EGY,1995_2000,2000,ok,1014791.9193897247,79.23280334472656,2719.469704313009,68.01342010498047,0.002825668878359874,7.6843209335247025,0.19218340516090393,7.684320909119799,0.002825668887334015,FALSE
EGY,2000_2005,2005,ok,1014791.9193897247,79.23280334472656,2789.850170069526,73.23899841308594,0.006953745183320273,19.399907141923983,0.5092853307723999,19.39990718230621,0.006953745168845579,FALSE
EGY,2005_2010,2010,ok,1014791.9193897247,79.23280334472656,2158.479619527411,59.175811767578125,0.003170522023768034,6.843507157410796,0.1876182109117508,6.843507171566103,0.003170522017210035,FALSE
EGY,2010_2015,2015,ok,1014791.9193897247,79.23280334472656,2316.5603719269006,72.79190826416016,0.002283898054409231,5.290787725710555,0.16624930500984192,5.290787726365373,0.0022838980541265625,FALSE
ERI,1995_2000,2000,ok,137307.73223114014,83.46769714355469,3625.0333380728116,82.649139404296875,3.7683433926406914e-4,1.3660370432711308,0.031145034357905388,1.366037042762891,3.76834339404272e-4,FALSE
ERI,2000_2005,2005,ok,137307.73223114014,83.46769714355469,2207.1335947857733,82.7462387084961,0.0093479427812735,20.632158438555606,0.7735071182250977,20.6321585546839,0.009347942728658519,FALSE
ERI,2005_2010,2010,ok,137307.73223114014,83.46769714355469,1196.6785951331694,82.36771392822266,1.6800654608072912e-4,0.20104983734143236,0.01383831538259983,0.20104983753706301,1.680065459172511e-4,FALSE
ERI,2010_2015,2015,ok,137307.73223114014,83.46769714355469,1604.560536800127,82.6115493774414,8.526610261982292e-4,1.3681462331493512,0.0704396516084671,1.368146233905178,8.526610257271803e-4,FALSE
ESP,1995_2000,2000,ok,527399.7856330872,75.6780014038086,15744.649000704492,68.8197021484375,0.05451277773778379,858.2845516467285,3.7515530586242676,858.2845515348237,0.05451277774489127,FALSE
ESP,2000_2005,2005,ok,527399.7856330872,75.6780014038086,9983.418273114867,62.986663818359375,0.05517553873371818,550.8404818701774,3.47532320022583,550.8404816231592,0.05517553875846103,FALSE
ESP,2005_2010,2010,ok,527399.7856330872,75.6780014038086,7504.54571855414,67.26131439208984,0.05182626829104666,388.93260026168605,3.485903024673462,388.9325998122124,0.05182626835094018,FALSE
ESP,2010_2015,2015,ok,527399.7856330872,75.6780014038086,12746.240171151509,68.11197662353516,0.0627252164659688,799.5106729584567,4.272338390350342,799.5106738627056,0.0627252163950264,FALSE
EST,1995_2000,2000,ok,49310.78905797005,45.8760986328125,2972.3726345653995,45.57019805908203,0.025653450401070293,76.2516139099422,1.1690328121185303,76.25161395432211,0.025653450386139486,FALSE
EST,2000_2005,2005,ok,49310.78905797005,45.8760986328125,1127.8869576834802,44.94373321533203,0.051484027623580966,58.06816368404861,2.3138844966888428,58.06816328565299,0.05148402797680397,FALSE
EST,2005_2010,2010,ok,49310.78905797005,45.8760986328125,1296.1869680483273,45.006778717041016,0.07262789600011268,94.13933264113746,3.268747568130493,94.1393323121153,0.07262789625395119,FALSE
EST,2010_2015,2015,ok,49310.78905797005,45.8760986328125,1484.70044602485,45.314788818359375,0.04976157626324932,73.88103440834688,2.2549352645874023,73.88103447294586,0.04976157621973955,FALSE
ETH,1995_2000,2000,ok,1146956.2618165016,85.32489776611328,136536.9404144585,84.8184814453125,0.0016779925105000224,229.1079635436123,0.1423247754573822,229.1079634220492,0.0016779925113903536,FALSE
ETH,2000_2005,2005,ok,1146956.2618165016,85.32489776611328,43177.79102902699,84.78478240966797,0.003486580277378582,150.54283442372795,0.29560893774032593,150.54283462257936,0.0034865802727731725,FALSE
ETH,2005_2010,2010,ok,1146956.2618165016,85.32489776611328,43684.15083802446,84.86958312988281,9.240124344554533e-4,40.36469859636867,0.07842054963111877,40.36469856296221,9.240124352201804e-4,FALSE
ETH,2010_2015,2015,ok,1146956.2618165016,85.32489776611328,22969.784611978503,84.90232849121094,5.171129883208176e-4,11.877973953600307,0.04390409588813782,11.877973961785735,5.171129879644612e-4,FALSE
FIN,1995_2000,2000,ok,315262.41413238645,42.9015007019043,17939.787691789017,41.386802673339844,0.020819920847147073,373.50495993192317,0.8616699576377869,373.50495975767063,0.020819920856860262,FALSE
FIN,2000_2005,2005,ok,315262.41413238645,42.9015007019043,7704.468370658907,42.043426513671875,0.027415599847345325,211.22262203577736,1.1526457071304321,211.2226218865132,0.02741559986671904,FALSE
FIN,2005_2010,2010,ok,315262.41413238645,42.9015007019043,6017.075005287846,41.37953186035156,0.020973028623413215,126.196286163255,0.867854118347168,126.1962863151262,0.020973028598173175,FALSE
FIN,2010_2015,2015,ok,315262.41413238645,42.9015007019043,5473.256756559977,27.15926742553711,0.01770609978107569,96.91003026893254,0.48088470101356506,96.91003025909764,0.017706099782872593,FALSE
FRA,1995_2000,2000,ok,662317.8214528561,85.42179870605469,20588.56585393972,62.7279052734375,0.08582672260150497,1767.0491270585665,5.383730411529541,1767.0491303089016,0.08582672244363408,FALSE
FRA,2000_2005,2005,ok,662317.8214528561,85.42179870605469,8216.899686229897,61.878753662109375,0.06467374499677789,531.4176749445428,4.0019307136535645,531.4176749713366,0.06467374499351707,FALSE
FRA,2005_2010,2010,ok,662317.8214528561,85.42179870605469,12503.624349303002,60.072509765625,0.06700599905792444,837.8178415786047,4.025218486785889,837.817841370038,0.06700599907460493,FALSE
FRA,2010_2015,2015,ok,662317.8214528561,85.42179870605469,8334.738516926256,62.81230163574219,0.060587854581627555,504.98392554458104,3.8056626319885254,504.9839252394181,0.060587854618240934,FALSE
GAB,1995_2000,2000,ok,274690.06632614136,85.48059844970703,7734.941210858079,85.4317855834961,0.003264520951413377,25.250877646710464,0.2788938581943512,25.250877640796954,0.003264520952177896,FALSE
GAB,2000_2005,2005,ok,274690.06632614136,85.48059844970703,3772.23653389369,85.36446380615234,0.043322751247364795,163.4236647937753,3.698223352432251,163.42366500409793,0.043322751191609374,FALSE
GAB,2005_2010,2010,ok,274690.06632614136,85.48059844970703,3053.9966423799888,74.08344268798828,0.004624617457363598,14.123566175758334,0.3426075875759125,14.123566187080309,0.004624617453656333,FALSE
GAB,2010_2015,2015,ok,274690.06632614136,85.48059844970703,2202.5463716016934,35.91929626464844,0.0025611696353131396,5.64109488296157,0.09199541062116623,5.641094887315388,0.0025611696333364196,FALSE
GBR,1995_2000,2000,ok,266786.7550563812,54.898101806640625,7566.506557828725,53.49324035644531,0.033787224395068274,255.65125474707514,1.8073880672454834,255.65125495611477,0.033787224367441304,FALSE
GBR,2000_2005,2005,ok,266786.7550563812,54.898101806640625,4247.471937783396,51.7791862487793,0.02149199104126204,91.2866287256502,1.112837791442871,91.28662883485268,0.021491991015552048,FALSE
GBR,2005_2010,2010,ok,266786.7550563812,54.898101806640625,4941.39745315891,52.74808883666992,0.025378030287040356,125.40293423004285,1.3386425971984863,125.4029342265709,0.02537803028774298,FALSE
GBR,2010_2015,2015,ok,266786.7550563812,54.898101806640625,3060.572800525152,50.96812057495117,0.016762174969753546,51.30185685788116,0.8543365597724915,51.30185679007122,0.01676217499190951,FALSE
GEO,1995_2000,2000,ok,76375.7601776123,64.39029693603516,1436.7298743063147,35.112091064453125,0.028825682011730958,41.41471855904459,1.0121300220489502,41.41471849350802,0.028825682057346053,FALSE
GEO,2000_2005,2005,ok,76375.7601776123,64.39029693603516,681.8971314042888,41.26618957519531,0.0679935064978925,46.364576776311196,2.805832862854004,46.364577035031765,0.0679935061184796,FALSE
GEO,2005_2010,2010,ok,76375.7601776123,64.39029693603516,809.3253851767977,43.339725494384766,0.049044956151638786,39.69332803949713,2.1255948543548584,39.69332802840421,0.04904495616534516,FALSE
GEO,2010_2015,2015,ok,76375.7601776123,64.39029693603516,839.6841845146992,42.791717529296875,0.0700283760080647,58.80171984686166,2.9966344833374023,58.801719801220536,0.07002837606241981,FALSE
GHA,1995_2000,2000,ok,241864.39522862434,85.18180084228516,26649.337032590178,84.908355712890625,0.010913001716327314,290.8242607412906,0.9266050457954407,290.8242607756417,0.01091300171503831,FALSE
GHA,2000_2005,2005,ok,241864.39522862434,85.18180084228516,18252.600329377517,84.88531494140625,0.008250215669973885,150.5878893157679,0.700322151184082,150.5878892552009,0.008250215673292153,FALSE
GHA,2005_2010,2010,ok,241864.39522862434,85.18180084228516,12681.216464161349,84.89728546142578,0.004791335874267819,60.7599674336503,0.4067714214324951,60.75996737409197,0.004791335878964398,FALSE
GHA,2010_2015,2015,ok,241864.39522862434,85.18180084228516,6745.48352786047,84.95338439941406,0.007881228724872328,53.16269863243769,0.6695370674133301,53.16269854292706,0.007881228738142041,FALSE
GIN,1995_2000,2000,ok,261340.39068222046,84.78919982910156,13741.410829356817,84.47203063964844,6.723299438921712e-4,9.238761946387129,0.05679307505488396,9.238761971900741,6.723299420354758e-4,FALSE
GIN,2000_2005,2005,ok,261340.39068222046,84.78919982910156,9229.043907729341,84.44319915771484,0.002025586642969379,18.6942280215535,0.17104701697826385,18.694228066874476,0.0020255866380586886,FALSE
GIN,2005_2010,2010,ok,261340.39068222046,84.78919982910156,14005.290959604834,84.62303161621094,0.0020949975092731947,29.34104968601786,0.17728504538536072,29.341049677018518,0.002094997509915762,FALSE
GIN,2010_2015,2015,ok,261340.39068222046,84.78919982910156,13501.363737234798,84.50035858154297,0.004424166416679147,59.73228008149154,0.37384364008903503,59.73228002564386,0.004424166420815594,FALSE
GNQ,1995_2000,2000,ok,29918.981651306152,85.46649932861328,668.8966611492797,85.12281799316406,0.0028699651806406708,1.9197101386994255,0.2442995309829712,1.919710126945234,0.002869965198213178,FALSE
GNQ,2000_2005,2005,ok,29918.981651306152,85.46649932861328,467.25737186524566,85.143768310546875,7.086892935714829e-4,0.33114029599227246,0.06034047529101372,0.33114029678324863,7.086892918786767e-4,FALSE
GNQ,2005_2010,2010,ok,29918.981651306152,85.46649932861328,307.3298878209025,84.96500396728516,1.474286173718498e-4,0.04530922027218229,0.012526272796094418,0.04530922043848136,1.4742861683074047e-4,FALSE
GNQ,2010_2015,2015,ok,29918.981651306152,85.46649932861328,182.77481093140352,16.374649047851562,0.011260607323210749,2.058155368242467,0.18438848853111267,2.0581553744726224,0.011260607289124237,FALSE
GRC,1995_2000,2000,ok,167497.47450876236,70.057098388671875,4436.9218815002105,65.25281524658203,0.0425211035035299,188.66281449329773,2.7746217250823975,188.6628145603471,0.04252110348841822,FALSE
GRC,2000_2005,2005,ok,167497.47450876236,70.057098388671875,2182.5005692137875,64.84265899658203,0.0353952368366639,77.25012412954099,2.295121192932129,77.25012454347578,0.03539523664700311,FALSE
GRC,2005_2010,2010,ok,167497.47450876236,70.057098388671875,2225.1851788006484,56.949188232421875,0.03348882350629514,74.5188336736656,1.9071613550186157,74.5188337216787,0.03348882348471801,FALSE
GRC,2010_2015,2015,ok,167497.47450876236,70.057098388671875,1515.2145016956408,60.03199005126953,0.03740988462390892,56.68399975150063,2.2457897663116455,56.68399968890757,0.03740988466521862,FALSE
GTM,1995_2000,2000,ok,114385.73998528719,83.01599884033203,16587.00816777676,82.08465576171875,0.022258089000826098,369.19510453168505,1.82704758644104,369.1951040558045,0.02225808902951605,FALSE
GTM,2000_2005,2005,ok,114385.73998528719,83.01599884033203,7039.702315386904,82.05828094482422,0.019516658429259395,137.39146567049596,1.6015034914016724,137.3914655330727,0.01951665844878057,FALSE
GTM,2005_2010,2010,ok,114385.73998528719,83.01599884033203,6839.436205182981,82.02349090576172,0.01759222454464494,120.32089709989324,1.442975640296936,120.3208974803533,0.017592224489017542,FALSE
GTM,2010_2015,2015,ok,114385.73998528719,83.01599884033203,4063.2786116374673,81.70230865478516,0.011268899530449478,45.78867838389253,0.9206951260566711,45.788678438766865,0.011268899516944538,FALSE
HKG,1995_2000,2000,ok,2132.7208938598633,79.13909912109375,234.8134157275781,20.927757263183594,0,0,0,0,0,FALSE
HKG,2000_2005,2005,ok,2132.7208938598633,79.13909912109375,97.15767414681613,11.031172752380371,0,0,0,0,0,FALSE
HKG,2005_2010,2010,ok,2132.7208938598633,79.13909912109375,43.92536842636764,7.744233131408691,0,0,0,0,0,FALSE
HKG,2010_2015,2015,ok,2132.7208938598633,79.13909912109375,57.296129000373185,19.19576072692871,0,0,0,0,0,FALSE
HND,1995_2000,2000,ok,121226.00814723969,83.27559661865234,15873.380973898998,83.19047546386719,0.05358863434372218,850.6328104343286,4.458064079284668,850.6328088088701,0.05358863444612371,FALSE
HND,2000_2005,2005,ok,121226.00814723969,83.27559661865234,4067.2440275457457,82.5699234008789,0.04365569008514472,177.5583443032952,3.604646921157837,177.5583447671929,0.043655689971087715,FALSE
HND,2005_2010,2010,ok,121226.00814723969,83.27559661865234,4683.214626861449,82.39283752441406,0.019627629800670118,91.92040290612283,1.6171760559082031,91.92040297311996,0.019627629786364318,FALSE
HND,2010_2015,2015,ok,121226.00814723969,83.27559661865234,4214.1040075313485,82.92820739746094,0.019919741701107573,83.94386344971029,1.65190851688385,83.94386333162674,0.019919741729128606,FALSE
HRV,1995_2000,2000,ok,69206.95426559448,63.064701080322266,3131.22268307305,61.16071319580078,0.05668784941241477,177.5022800916603,3.467069387435913,177.5022799347824,0.056687849462515934,FALSE
HRV,2000_2005,2005,ok,69206.95426559448,63.064701080322266,2240.1554115645877,60.846099853515625,0.04527066192945351,101.41331870083658,2.7545433044433594,101.41331830637624,0.045270662105539664,FALSE
HRV,2005_2010,2010,ok,69206.95426559448,63.064701080322266,1509.1816114965482,59.35634994506836,0.04228745075046904,63.81944291492258,2.510028839111328,63.81944306967378,0.04228745064792923,FALSE
HRV,2010_2015,2015,ok,69206.95426559448,63.064701080322266,902.1672246055446,61.16071319580078,0.06734386438488177,60.75542734100959,4.118798732757568,60.75542722632096,0.06734386451200745,FALSE
HTI,1995_2000,2000,ok,33869.0505027771,81.277496337890625,1365.8007140485279,80.0823974609375,0.0019749739976384177,2.697420905304853,0.15816065669059753,2.6974208962018267,0.001974974004303392,FALSE
HTI,2000_2005,2005,ok,33869.0505027771,81.277496337890625,1349.741117093734,80.28406524658203,0.03526603460944351,47.60001709383043,2.831300735473633,47.60001694921657,0.03526603471658544,FALSE
HTI,2005_2010,2010,ok,33869.0505027771,81.277496337890625,3464.8793751799203,80.57684326171875,0.0030127998504764653,10.438988054439154,0.24276189506053925,10.438988063461052,0.003012799847872652,FALSE
HTI,2010_2015,2015,ok,33869.0505027771,81.277496337890625,2557.697644786428,80.61555480957031,0.003000353526816708,7.673997199884966,0.24187515676021576,7.673997149065747,0.003000353546685835,FALSE
HUN,1995_2000,2000,ok,98865.85523533821,59.60279846191406,2335.6237148697974,58.5434455871582,0.08454070290013997,197.4552702832512,4.949304103851318,197.45527056532876,0.08454070277936813,FALSE
HUN,2000_2005,2005,ok,98865.85523533821,59.60279846191406,2362.4002237061554,59.10942840576172,0.07098263853669136,167.6894017892789,4.195743083953857,167.68940115833283,0.07098263880376975,FALSE
HUN,2005_2010,2010,ok,98865.85523533821,59.60279846191406,1716.33147645976,58.682220458984375,0.0959425825623256,164.6692737778611,5.630123615264893,164.66927438455872,0.09594258220884049,FALSE
HUN,2010_2015,2015,ok,98865.85523533821,59.60279846191406,1513.3069354705135,58.563201904296875,0.09243208692325407,139.87811812726025,5.413118839263916,139.87811820097374,0.09243208687454386,FALSE
IDN,1995_2000,2000,ok,2077972.161139965,85.48059844970703,58787.9904223957,85.45740509033203,0.013853429079467829,814.4152563681736,1.1838780641555786,814.4152560410928,0.013853429085031564,FALSE
IDN,2000_2005,2005,ok,2077972.161139965,85.48059844970703,75288.49953123384,85.46350860595703,0.010583558911748267,796.8202695391426,0.9045080542564392,796.8202701659452,0.010583558903422925,FALSE
IDN,2005_2010,2010,ok,2077972.161139965,85.48059844970703,80989.52088236387,85.46240234375,0.007873167406457672,637.6440560207446,0.672859787940979,637.6440560756502,0.007873167405779738,FALSE
IDN,2010_2015,2015,ok,2077972.161139965,85.48059844970703,61492.29203958509,85.46160125732422,0.004722593689464734,290.40311006767195,0.40360042452812195,290.40311033686703,0.004722593685087029,FALSE
IND,1995_2000,2000,ok,3204394.0267234445,84.88069915771484,428544.3454034003,82.7147445678711,0.0029800004130182732,1277.0623260656996,0.2464899718761444,1277.0623262987785,0.0029800004124743884,FALSE
IND,2000_2005,2005,ok,3204394.0267234445,84.88069915771484,143311.96607570106,83.6792984008789,0.005775241019269817,827.6611447887711,0.4832681119441986,827.6611450325933,0.005775241017568479,FALSE
IND,2005_2010,2010,ok,3204394.0267234445,84.88069915771484,149754.77572154638,83.27494812011719,0.004813096805734001,720.7842321275348,0.4008103907108307,720.7842326687866,0.004813096802119747,FALSE
IND,2010_2015,2015,ok,3204394.0267234445,84.88069915771484,98777.74504841796,81.67838287353516,0.003529229023811139,348.6092846216844,0.2882617115974426,348.6092847314937,0.003529229022699459,FALSE
IRL,1995_2000,2000,ok,77167.66861629486,53.164100646972656,1348.505379808542,52.414939880371094,0.07624776501063187,102.82052130317037,3.9965219497680664,102.82052131521459,0.07624776500170033,FALSE
IRL,2000_2005,2005,ok,77167.66861629486,53.164100646972656,1114.375579628574,52.00746536254883,0.06906170681162294,76.96067955416093,3.591724395751953,76.96067955834096,0.06906170680787194,FALSE
IRL,2005_2010,2010,ok,77167.66861629486,53.164100646972656,745.2775278860936,51.54591369628906,0.052789302872928136,39.34268099579333,2.7210729122161865,39.34268114396614,0.05278930267411252,FALSE
IRL,2010_2015,2015,ok,77167.66861629486,53.164100646972656,736.7833118156078,30.18922996520996,0.037233148997573656,27.432762869334834,1.124040126800537,27.432762827756296,0.037233149054006175,FALSE
IRN,1995_2000,2000,ok,1642655.6151115894,77.3926010131836,20336.79078680079,73.0458984375,0.02228503509457767,453.2060958743662,1.6278303861618042,453.20609639493944,0.022285035068980063,FALSE
IRN,2000_2005,2005,ok,1642655.6151115894,77.3926010131836,40075.68866502932,73.69161224365234,0.02217245897650927,888.5765624866657,1.6339242458343506,888.5765628807202,0.022172458966676512,FALSE
IRN,2005_2010,2010,ok,1642655.6151115894,77.3926010131836,18339.6201825934,72.01139831542969,0.01319896704520201,242.06404259595362,0.9504760503768921,242.06404241157196,0.013198967055255743,FALSE
IRN,2010_2015,2015,ok,1642655.6151115894,77.3926010131836,14751.271003680333,66.80388641357422,0.0072904678953811764,107.54366778307069,0.48703157901763916,107.54366766839873,0.0072904679031548765,FALSE
IRQ,1995_2000,2000,ok,444852.2042424679,74.67230224609375,5419.501626550694,73.0458984375,0.011068041091759098,59.98326686080435,0.8084750175476074,59.983266699518346,0.0110680411215194,FALSE
IRQ,2000_2005,2005,ok,444852.2042424679,74.67230224609375,12893.148238375241,73.09315490722656,0.010866373094612303,140.10175933935616,0.7942575216293335,140.10175912232873,0.010866373111445076,FALSE
IRQ,2005_2010,2010,ok,444852.2042424679,74.67230224609375,3868.0191518618144,68.3890151977539,0.008176156716624012,31.62553077970926,0.5591592788696289,31.62553076852529,0.008176156719515406,FALSE
IRQ,2010_2015,2015,ok,444852.2042424679,74.67230224609375,3377.9234624330443,69.67323303222656,0.004876804242810439,16.473471474632827,0.33978271484375,16.473471473482398,0.004876804243151012,FALSE
ISL,1995_2000,2000,ok,109405.32899808884,38.19670104980469,1962.8866701340376,20.336015701293945,0.014350652416311595,28.168704388561718,0.29183509945869446,28.168704335704845,0.014350652443239726,FALSE
ISL,2000_2005,2005,ok,109405.32899808884,38.19670104980469,297.323474530142,12.171339988708496,0.014170957924034987,4.213358440774326,0.1724795401096344,4.213358447394531,0.014170957901768987,FALSE
ISL,2005_2010,2010,ok,109405.32899808884,38.19670104980469,315.4943749462402,7.406477928161621,0.02742232617945908,8.651589658917793,0.20310285687446594,8.651589657560361,0.02742232618376163,FALSE
ISL,2010_2015,2015,ok,109405.32899808884,38.19670104980469,860.9401903724837,17.355600357055664,0.02205941702136816,18.99183869466265,0.3828544318675995,18.99183868988271,0.02205941702692016,FALSE
ISR,1995_2000,2000,ok,27141.996556520462,74.3676986694336,558.5621934852079,73.02400970458984,0.046027327487811485,25.709124928220376,3.3610999584198,25.709125001853987,0.04602732735598443,FALSE
ISR,2000_2005,2005,ok,27141.996556520462,74.3676986694336,508.07222645531874,55.79420471191406,0.05772238618880444,29.32714116680819,3.2205746173858643,29.327141267259613,0.05772238599109353,FALSE
ISR,2005_2010,2010,ok,27141.996556520462,74.3676986694336,379.1025308884937,55.57332229614258,0.02840873246593684,10.769822419807124,1.5787676572799683,10.769822377170774,0.02840873257840338,FALSE
ISR,2010_2015,2015,ok,27141.996556520462,74.3676986694336,482.1286967684864,44.3089599609375,0.02038090033046295,9.826216952744744,0.9030565023422241,9.826216915294516,0.02038090040813978,FALSE
ITA,1995_2000,2000,ok,327166.52200603485,68.52860260009766,10466.569546839733,65.74121856689453,0.03638840407040893,380.86176263145995,2.3922181129455566,380.86176190144107,0.0363884041401566,FALSE
ITA,2000_2005,2005,ok,327166.52200603485,68.52860260009766,6640.599035908143,58.07455062866211,0.04300867238591428,285.60334877134136,2.497709274291992,285.60334838159156,0.043008672444606245,FALSE
ITA,2005_2010,2010,ok,327166.52200603485,68.52860260009766,3992.3140149683827,60.515968322753906,0.046201144503954836,184.4494769622946,2.7959070205688477,184.44947671071836,0.04620114456696998,FALSE
ITA,2010_2015,2015,ok,327166.52200603485,68.52860260009766,3182.43770810189,27.901546478271484,0.04869789404231367,154.97801451750829,1.3587465286254883,154.9780143054094,0.04869789410896034,FALSE
JAM,1995_2000,2000,ok,13156.142555236816,81.392303466796875,952.9670515730977,79.21656036376953,0.017326779230330876,16.511849907035867,1.372567892074585,16.511849716386404,0.017326779430389697,FALSE
JAM,2000_2005,2005,ok,13156.142555236816,81.392303466796875,724.8253839729005,80.41083526611328,0.01700044234894139,12.32235220246028,1.367019772529602,12.322352153280601,0.017000442416791772,FALSE
JAM,2005_2010,2010,ok,13156.142555236816,81.392303466796875,297.65226041618735,56.82461929321289,0.018081608694732257,5.382031644564222,1.0274804830551147,5.382031699948043,0.01808160850866338,FALSE
JAM,2010_2015,2015,ok,13156.142555236816,81.392303466796875,270.96717638894916,52.46501922607422,0.01215816188423301,3.294462781613472,0.6378781795501709,3.2944627958503645,0.012158161831691987,FALSE
JOR,1995_2000,2000,ok,96734.54780364037,74.61170196533203,146.64548715126875,27.056100845336914,0.0050275664323463105,0.737269925912419,0.13602633774280548,0.737269928656791,0.005027566413631981,FALSE
JOR,2000_2005,2005,ok,96734.54780364037,74.61170196533203,245.12546811364882,24.488910675048828,0.007930971362691011,1.9440830783729168,0.19422085583209991,1.9440830678755774,0.007930971405515363,FALSE
JOR,2005_2010,2010,ok,96734.54780364037,74.61170196533203,267.54368159100704,30.870237350463867,0.0060922655687333455,1.6299471686647964,0.188069686293602,1.6299471594890496,0.006092265603029602,FALSE
JOR,2010_2015,2015,ok,96734.54780364037,74.61170196533203,238.35649132552498,19.578807830810547,0.002377450978859718,0.5666808727069135,0.04654765501618385,0.5666808736194372,0.002377450975031319,FALSE
JPN,1995_2000,2000,ok,420401.93533706665,77.91230010986328,7852.631700874175,69.22802734375,5.445629637920639e-4,4.276252390248002,0.03769902139902115,4.2762523925955565,5.445629634931126e-4,FALSE
JPN,2000_2005,2005,ok,420401.93533706665,77.91230010986328,5080.873575769857,60.421165466308594,6.250676712552111e-4,3.175889811910962,0.03776731714606285,3.175889813948602,6.250676708541699e-4,FALSE
JPN,2005_2010,2010,ok,420401.93533706665,77.91230010986328,6490.250678055802,62.459041595458984,4.645886145844638e-4,3.0152965667134763,0.02901775948703289,3.015296570823822,4.6458861395115304e-4,FALSE
JPN,2010_2015,2015,ok,420401.93533706665,77.91230010986328,4887.045574996486,69.15410614013672,5.360959613004421e-4,2.619925392154602,0.03707323595881462,2.619925395446813,5.360959606267814e-4,FALSE
KAZ,1995_2000,2000,ok,2665650.274851501,64.87850189208984,105281.71893883792,64.08341979980469,0.0061648207405725665,649.0429247620981,0.39506280422210693,649.0429245172796,0.006164820742897932,FALSE
KAZ,2000_2005,2005,ok,2665650.274851501,64.87850189208984,90139.80296467054,64.13157653808594,0.006767121381550702,609.9869883656795,0.4339861571788788,609.9869879709894,0.006767121385929347,FALSE
KAZ,2005_2010,2010,ok,2665650.274851501,64.87850189208984,91589.35874784492,62.10243225097656,0.022532190680265785,2063.7088945316586,1.3993037939071655,2063.7088955897107,0.022532190668713654,FALSE
KAZ,2010_2015,2015,ok,2665650.274851501,64.87850189208984,49976.828162725935,61.93631362915039,0.012604435386572457,629.9297012057291,0.7806722521781921,629.9297014029137,0.012604435382626936,FALSE
KEN,1995_2000,2000,ok,599591.7240924835,85.48059844970703,54528.47983115444,85.366302490234375,0.01045369991048759,570.0243652226768,0.8923937082290649,570.0243647299635,0.01045369991952348,FALSE
KEN,2000_2005,2005,ok,599591.7240924835,85.48059844970703,14188.60962898572,85.3765640258789,0.009401577703686034,133.39531595687322,0.802674412727356,133.39531593417712,0.009401577705285635,FALSE
KEN,2005_2010,2010,ok,599591.7240924835,85.48059844970703,11229.16072930004,85.2802505493164,0.006162764132450348,69.20266890257663,0.525562047958374,69.20266898005028,0.006162764125551022,FALSE
KEN,2010_2015,2015,ok,599591.7240924835,85.48059844970703,8751.791338864998,85.27247619628906,0.0038685422987608654,33.85667491492631,0.32988017797470093,33.85667498432823,0.0038685422908308407,FALSE
KGZ,1995_2000,2000,ok,207358.8401480317,66.23470306396484,5965.03143338279,60.576717376708984,0.0011929040444456137,7.115710128740543,0.07226221263408661,7.115710122127546,0.001192904045554241,FALSE
KGZ,2000_2005,2005,ok,207358.8401480317,66.23470306396484,3397.496236116512,57.963871002197266,0.004798421791404795,16.302619997976905,0.2781350910663605,16.302619975597242,0.004798421797991899,FALSE
KGZ,2005_2010,2010,ok,207358.8401480317,66.23470306396484,3128.6701845878088,58.67270278930664,0.0048438475555764,15.15480140462359,0.28420162200927734,15.154801425820422,0.004843847548801371,FALSE
KGZ,2010_2015,2015,ok,207358.8401480317,66.23470306396484,3322.8503068810314,62.105194091796875,0.002109215780834893,7.0086083184400465,0.13099326193332672,7.008608304625539,0.00210921578499232,FALSE
KHM,1995_2000,2000,ok,188100.39084208012,84.0604019165039,49463.4785498424,83.48650360107422,8.70165941982523e-4,43.041434400544695,0.0726471096277237,43.041434406055934,8.701659418711026e-4,FALSE
KHM,2000_2005,2005,ok,188100.39084208012,84.0604019165039,27777.112667129182,83.497283935546875,0.0013844713571712752,38.456616880291364,0.11559959501028061,38.456616872559756,0.0013844713574496196,FALSE
KHM,2005_2010,2010,ok,188100.39084208012,84.0604019165039,16182.847281858805,83.267303466796875,8.431393150329453e-4,13.644394769068352,0.0702059343457222,13.644394772509193,8.431393148203225e-4,FALSE
KHM,2010_2015,2015,ok,188100.39084208012,84.0604019165039,12942.692501089226,83.076934814453125,0.0011723484152073433,15.173345013166937,0.09739511460065842,15.17334504216792,0.0011723484129666207,FALSE
KOR,1995_2000,2000,ok,107385.69746017456,71.52010345458984,4656.4127875544655,67.713348388671875,9.494147194709802e-4,4.420866817554557,0.06428804993629456,4.420866840437108,9.494147145567786e-4,FALSE
